date,powerusage,weekday,day_name,weekday_status,hour,month,season,날짜,MEF,min_cutoff,max_cutoff,변화율_100이상_주중,변화율_100미만_주중,변화율_100이상_주말,변화율_100미만_주말,최대제한,최소제한,optimized_powerusage,MEF_CO2
2021-05-28 14:00:00,71.82877064308572,4,Friday,O,14,5,봄,2021-05-28,0.5752657772303088,62.8557825467095,101.04472525151759,101.31760931521883,97.67272958906119,119.95539597352702,83.2894404823293,72.77519321608618,70.15712091736809,79.22161217571612,4.252848730209134
2021-05-28 15:00:00,70.76785011312144,4,Friday,O,15,5,봄,2021-05-28,0.6182399996193249,61.60216797727661,99.94156891971573,101.17979322355241,97.99867472131434,117.8426481335395,84.4898083223389,71.60276441320977,69.35155523962517,70.12933717077745,-0.3947542412316845
2021-05-28 16:00:00,70.96200263457978,4,Friday,O,16,5,봄,2021-05-28,0.7637890802280138,61.63595046452992,100.09272155674103,101.23408900924758,98.05879266967591,115.12151421582537,86.16984014983075,71.8377369098351,69.58448303769254,63.308804202744305,-5.8454293910540915
2021-05-28 17:00:00,71.4582723017731,4,Friday,O,17,5,봄,2021-05-28,0.8641172566547652,62.010744245152964,100.54532201693573,101.64422883921573,98.13327132478118,112.22864064618393,88.06868251414447,72.63320982296416,70.12434024189996,62.01074424515219,-8.163772026456193
2021-05-28 18:00:00,70.63075448956745,4,Friday,O,18,5,봄,2021-05-28,0.7443924680026391,61.106913783302424,99.67356208531535,101.95307899026996,97.8455954736547,111.71833190708007,90.98273612018235,72.01022891617235,69.10908231785237,61.10691378330176,-7.089475288201113
2021-05-28 19:00:00,67.22968886309452,4,Friday,O,19,5,봄,2021-05-28,0.6099486260077032,57.680565195620765,96.5964634525249,102.11439368498026,97.22980234414649,110.47324361357947,92.48799926656004,68.65118915884767,65.36729359817147,64.27513873167344,-1.8021237931311707
2021-05-28 20:00:00,61.37136811397761,4,Friday,O,20,5,봄,2021-05-28,0.5765038598787562,51.853357156748515,91.20577728900078,102.64691731498127,96.73297365287983,110.8017596218272,93.90444744155201,62.99581748302737,59.36634934810586,65.10178808721828,2.1506015135420533
2021-05-28 21:00:00,54.63026609564638,4,Friday,O,21,5,봄,2021-05-28,0.6437615167084256,45.20453632161772,84.90912083787175,103.1783161602558,96.02590659886948,108.19332491686454,94.5229281077497,56.36658867135506,52.45920829571926,57.373356435557795,1.7658959976896056
2021-05-28 22:00:00,49.02915461000882,4,Friday,O,22,5,봄,2021-05-28,0.5486132545472866,39.76096781515306,79.73334090012645,103.8147748785515,95.411076139903,103.77507656936241,89.01952765422428,50.89950648323761,46.77924403570628,57.2283380532683,4.498180713436814
2021-05-28 23:00:00,45.65397687764424,4,Friday,O,23,5,봄,2021-05-28,0.6329338708713004,36.61193005702137,76.7686792078226,104.18784120516246,94.79732076958028,107.22178367551066,87.97001755309674,47.56589293312157,43.27874690477042,47.565892933121674,1.21011642977432
2021-05-29 00:00:00,44.00821968611724,5,Saturday,X,0,5,봄,2021-05-29,0.5569079337047156,17.911179196661507,72.77911215248807,126.18496746219522,86.69033802504408,151.68679950839788,63.87726312567794,55.53175769161843,38.15087440469903,55.53175769162146,6.417549739613111
2021-05-29 01:00:00,42.65529766652855,5,Saturday,X,1,5,봄,2021-05-29,0.137824010524548,16.191470453987264,71.3807437880611,125.01925334453607,87.01114099460665,156.30121786392957,62.10517356406574,53.32733465458331,37.11486119429231,59.37774925057822,2.3047553431163066
2021-05-29 02:00:00,40.62338646287195,5,Saturday,X,2,5,봄,2021-05-29,0.5727056209474338,13.908434715088639,69.30362563095767,124.10934508458509,87.26026729886156,162.7322379714306,59.88090251757127,50.417418890250374,35.448075613351605,62.48702875888064,12.521430837308236
2021-05-29 03:00:00,38.39809541331723,5,Saturday,X,3,5,봄,2021-05-29,0.5146777199415293,11.554184113053296,67.03347130579108,123.1091428361095,87.55907258122006,170.6034337711229,57.516071987433115,47.27156612872632,33.62101623275257,53.077570917416026,7.5551989823871
2021-05-29 04:00:00,37.67817417932019,5,Saturday,X,4,5,봄,2021-05-29,0.6336148026928508,10.832912088446221,66.26913482955972,120.95183859977128,88.33975370694795,173.46085352159622,56.74000366865811,45.572444420712046,33.284806271286314,46.774668885764804,5.763673698620467
2021-05-29 05:00:00,40.10589914731357,5,Saturday,X,5,5,봄,2021-05-29,0.7179618056722394,13.391202302780698,68.6529968472854,117.2677222813171,89.8600686042524,164.64572190788823,59.24982076647297,47.03127443049681,36.039188488128254,45.11104313989542,3.5935022185636267
2021-05-29 06:00:00,45.99905564979127,5,Saturday,X,6,5,봄,2021-05-29,0.6794468988273917,19.54994539758838,74.50294668821027,112.66792738006096,91.56478824091904,150.55996841682557,64.30948142733426,51.82618261502066,42.11893789855389,47.228550647737755,0.8353765634785274
2021-05-29 07:00:00,54.03210514284554,5,Saturday,X,7,5,봄,2021-05-29,0.6879128292294128,27.985453609286218,82.49354937859871,109.42243970364471,93.35874571028316,138.9856596149471,69.64602125550881,59.123247670540074,50.44369564222199,50.753458052848536,-2.2554233957246184
2021-05-29 08:00:00,61.987028342806845,5,Saturday,X,8,5,봄,2021-05-29,0.7215790265677958,36.48026495863438,90.40688861118159,106.83336011841686,94.6072458210023,131.33596764898883,73.87239202871926,66.22282521617596,58.64422028141364,53.1503338068557,-6.376373441328588
2021-05-29 09:00:00,67.89479681052985,5,Saturday,X,9,5,봄,2021-05-29,0.7557120046680879,43.0645900815438,96.27403817056654,105.09899259495795,95.5105282145785,126.6335102243135,76.77034365532454,71.35674747226051,64.84667906395185,52.90087421648953,-11.331087301380352
2021-05-29 10:00:00,70.77042860852771,5,Saturday,X,10,5,봄,2021-05-29,0.7436169024918615,46.751357711580155,99.1101174213961,103.90128412052773,96.16007838176307,123.80730305370945,78.60591109402498,73.53138410186162,68.05289962106991,60.43153739925436,-7.688174256240185
2021-05-29 11:00:00,70.66898915958102,5,Saturday,X,11,5,봄,2021-05-29,0.5310886304880748,47.592220172392615,98.9702920086911,102.92465593688347,96.55231166297827,122.0889403254474,79.72455282688318,72.73581394657224,68.232542662435,66.38807103563968,-2.273546943675581
2021-05-29 12:00:00,68.3551651146475,5,Saturday,X,12,5,봄,2021-05-29,0.6807723839864205,46.34714673592862,96.61934756402857,102.31452447768366,97.05798824547718,120.92653215072275,80.4492932711439,69.9372621429871,66.3441481221511,70.85321870511352,1.700605898107386
2021-05-29 13:00:00,64.9701795530595,5,Saturday,X,13,5,봄,2021-05-29,0.5881369096218281,44.15137304352237,93.19860474774882,101.52773045067468,97.0852602375996,119.84730345656509,81.10238606858145,65.9627487699496,63.076467895923535,74.42985001932662,5.563581354071226
2021-05-29 14:00:00,61.75825630708379,5,Saturday,X,14,5,봄,2021-05-29,0.6989115788442302,42.2419140705962,89.95238341549135,101.31760931521883,97.67272958906119,119.95539597352702,83.2894404823293,62.57198884510265,60.32097468173728,63.307285137562744,1.0826341855852764
2021-05-29 15:00:00,59.67288577809748,5,Saturday,X,15,5,봄,2021-05-29,0.5715395671793382,41.56389253449197,87.8342682822015,101.17979322355241,97.99867472131434,117.8426481335395,84.4898083223389,60.376902440805644,58.478637230499196,54.838880552750766,-2.7628252542373204
2021-05-29 16:00:00,58.85646300655864,5,Saturday,X,16,5,봄,2021-05-29,0.7848659945966994,42.250252851321946,86.98674683819443,101.23408900924758,98.05879266967591,115.12151421582537,86.16984014983075,59.58280414775445,57.713937032305836,48.60470683146538,-8.046254806727429
2021-05-29 17:00:00,58.36701319509882,5,Saturday,X,17,5,봄,2021-05-29,0.853110045432376,43.348575046331,86.46793472410181,101.64422883921573,98.13327132478118,112.22864064618393,88.06868251414447,59.32670045864148,57.277459422917154,43.34857504632685,-12.812380451422184
2021-05-29 18:00:00,56.58971857027616,5,Saturday,X,18,5,봄,2021-05-29,0.7626051485488671,43.23270153728612,84.66310244720776,101.95307899026996,97.8455954736547,111.71833190708007,90.98273612018235,57.69496047432513,55.370547111952064,43.45680972030998,-10.015223904407193
2021-05-29 19:00:00,52.28588501340816,5,Saturday,X,19,5,봄,2021-05-29,0.6624682533830756,40.651814131163775,80.33364186931648,102.11439368498026,97.22980234414649,110.47324361357947,92.48799926656004,53.3914144642677,50.83746265242446,44.49745789355891,-5.159585710687912
2021-05-29 20:00:00,45.582722600609046,5,Saturday,X,20,5,봄,2021-05-29,0.6479714565675059,35.72033414796735,73.60684660672158,102.64691731498127,96.73297365287983,110.8017596218272,93.90444744155201,46.78925957776444,44.09352304351245,43.24253430339379,-1.516375219588801
2021-05-29 21:00:00,38.06534526711951,5,Saturday,X,21,5,봄,2021-05-29,0.4268159361647624,30.01004955107684,66.06791156159053,103.1783161602558,96.02590659886948,108.19332491686454,94.5229281077497,39.27518228720154,36.552592892741366,40.43534782253814,1.0115548594038815
2021-05-29 22:00:00,31.766760400457997,5,Saturday,X,22,5,봄,2021-05-29,0.9122010349374255,23.981908713332388,60.111253270307245,103.8147748785515,95.411076139903,103.77507656936241,89.01952765422428,32.978590795944314,30.309007952861535,29.70106931824392,-1.8843255430566912
2021-05-29 23:00:00,27.78261795027629,5,Saturday,X,23,5,봄,2021-05-29,0.5281232895509692,20.031911982972346,57.91610608285825,104.18784120516246,94.79732076958028,107.22178367551066,87.97001755309674,28.94610987267082,26.337177456510403,28.946109872671183,0.6144671814211721
2021-05-30 00:00:00,25.625462575232262,6,Sunday,X,0,5,봄,2021-05-30,0.5569079337047156,17.911179196661507,72.77911215248807,126.18496746219522,86.69033802504408,151.68679950839788,63.87726312567794,32.335481612593846,22.214800126950017,32.33548161259552,3.736862837217278
2021-05-30 01:00:00,23.867003765412193,6,Sunday,X,1,5,봄,2021-05-30,0.137824010524548,16.191470453987264,71.3807437880611,125.01925334453607,87.01114099460665,156.30121786392957,62.10517356406574,29.838349903230633,20.76695229751088,33.350119096848,1.307000987245311
2021-05-30 02:00:00,21.54284212557326,6,Sunday,X,2,5,봄,2021-05-30,0.5727056209474338,13.908434715088639,69.30362563095767,124.10934508458509,87.26026729886156,162.7322379714306,59.88090251757127,26.736680274655082,18.798341622546975,32.09660758345971,6.044200799892437
2021-05-30 03:00:00,19.14504378922038,6,Sunday,X,3,5,봄,2021-05-30,0.5146777199415293,11.554184113053296,67.03347130579108,123.1091428361095,87.55907258122006,170.6034337711229,57.516071987433115,23.56929930450703,16.763222787109836,25.31447515891927,3.1752688706923697
2021-05-30 04:00:00,18.37775864865403,6,Sunday,X,4,5,봄,2021-05-30,0.6336148026928508,10.832912088446221,66.26913482955972,120.95183859977128,88.33975370694795,173.46085352159622,56.74000366865811,22.228236978975527,16.234866727078295,21.768487241924504,2.1484158286100787
2021-05-30 05:00:00,20.887529360350555,6,Sunday,X,5,5,봄,2021-05-30,0.7179618056722394,13.391202302780698,68.6529968472854,117.2677222813171,89.8600686042524,164.64572190788823,59.24982076647297,24.49432992172446,18.769548212944372,22.56446631873174,1.2039766866378676
2021-05-30 06:00:00,26.995208192674205,6,Sunday,X,6,5,봄,2021-05-30,0.6794468988273917,19.54994539758838,74.50294668821027,112.66792738006096,91.56478824091904,150.55996841682557,64.30948142733426,30.41494156261844,24.718105216817367,26.906048144297728,-0.06057951836869794
2021-05-30 07:00:00,35.37707172104112,6,Sunday,X,7,5,봄,2021-05-30,0.6879128292294128,27.985453609286218,82.49354937859871,109.42243970364471,93.35874571028316,138.9856596149471,69.64602125550881,38.71045497287136,33.027590427791274,32.56962314205035,-1.9312798948896368
2021-05-30 08:00:00,43.81562509758263,6,Sunday,X,8,5,봄,2021-05-30,0.7215790265677958,36.48026495863438,90.40688861118159,106.83336011841686,94.6072458210023,131.33596764898883,73.87239202871926,46.80970454863589,41.452756144078776,37.081548722102994,-4.859168275851788
2021-05-30 09:00:00,50.34104895584704,6,Sunday,X,9,5,봄,2021-05-30,0.7557120046680879,43.0645900815438,96.27403817056654,105.09899259495795,95.5105282145785,126.6335102243135,76.77034365532454,52.90793531432984,48.08100176648906,43.06459008154132,-5.498907322786477
